trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.050015197999983,-0.6146811483541429,-0.7043258822353629
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.060020900000154,-0.6045029878519637,-0.691063866752867
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.070015849000129,-0.5945897029681236,-0.676524115505229
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.080015918000072,-0.5843909195162169,-0.66040369067314
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.090015123000057,-0.5731278722125084,-0.6424532875114269
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.100015097000096,-0.5597727498176053,-0.6224903319487558
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.110014782000007,-0.5432089534400865,-0.6004073519836151
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.120015268000088,-0.5224095971396042,-0.5761750416718623
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.130029929000102,-0.49653939378510864,-0.5498399792304585
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.140016046000028,-0.46506820068517757,-0.5215175164852172
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.150013300000182,-0.42798210562894784,-0.49138086180764506
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.1600142650002,-0.3859730522253498,-0.4596477683494659
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.170019198000091,-0.3404617855300169,-0.4265664543058675
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.180008867000197,-0.2935096385852678,-0.3924023752071661
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.19001431300012,-0.247691322507315,-0.357427217693448
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.200014733999978,-0.20582379607908713,-0.321911007818241
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.210014580000006,-0.17041018313709172,-0.28611759244844415
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.220017049000035,-0.14290472484758993,-0.2503030722669637
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.230020351000121,-0.12317419865176449,-0.21471617580196836
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.240013796000085,-0.10946848777087331,-0.17959919626365925
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.250013033000187,-0.09893713667269036,-0.1451880575365847
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.260020335000036,-0.088465930776704,-0.11171035468704595
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.270021940000106,-0.0753709974487824,-0.0793807695138109
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.280018393000091,-0.05771415047864568,-0.04839396696642205
ab04_changseob_hip_0p8mps_ra_exo_on,RA_0p8mps,RA,15.290016415000082,-0.03446217799928751,-0.018915773115015588
