trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6199941119999721,-0.1227972997672166,-0.20382952564184062
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6299982680000085,-0.10866821980685808,-0.19420054372184964
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.639994326999954,-0.09686457266751747,-0.18401835351598334
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.649996754999961,-0.08724867897040031,-0.1732140956747034
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6599938389999807,-0.079745902272421,-0.1617371593201285
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6700000419999697,-0.07419999521880814,-0.14954889432190394
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6799949819999256,-0.07012260051762273,-0.13661597840159148
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6899952019999773,-0.06660067284535398,-0.12290490560002969
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6999935009999945,-0.06251722759340339,-0.10837886190066567
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7099980729999515,-0.05680368975720237,-0.09299786411507269
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7199938759999895,-0.048620364023480044,-0.07672249396030867
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7300010719999364,-0.03760648067483097,-0.05952093144032877
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.739996108000014,-0.024024987583515928,-0.04137838196436494
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7499992399999655,-0.008606801523107784,-0.022307511429157698
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7599927709999292,0.00776032081793662,-0.0023582450622566063
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.769994462999989,0.02433016421667941,0.01837469734427019
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7800014349999174,0.04064565835486357,0.03974785771639872
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7899989659999846,0.056482506009533945,0.06156947588701503
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7999974260000045,0.07176104831845376,0.08360440890580334
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8099959169999238,0.08656234777887244,0.10558294138050217
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8200005209999972,0.1012074272405822,0.1272123372783567
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.829996324999911,0.11624766584796073,0.14818968547980216
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8399944639999148,0.13226061349163987,0.16821461179473302
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8499943319999375,0.14955933479205716,0.1870007451091921
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8599986159999844,0.1679823377311162,0.20428533100808385
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8700029629999335,0.18689858450819632,0.21983692854770265
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8799963669999897,0.20545213709928722,0.23346154695630283
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8899953069999356,0.2227947995259342,0.2450077653494612
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.899994117999995,0.2381185718790576,0.25437129569777306
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.909996289999981,0.25062856284845775,0.2614991511775733
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9199973739999905,0.2596772825663013,0.26639318783662624
ab03_ilseung_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9299963769999522,0.26510249294338095,0.26911243532850926
