trial,condition,task,t_s,gt_nmpkg,model_out_nmpkg
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.6799830209999982,-0.41924370944950423,-0.15725058874938
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.690012883999998,-0.4193612027234509,-0.1579091995310336
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.699994586999992,-0.41278913647361853,-0.16012241249962297
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.710013090000018,-0.4026569856868572,-0.16399535668130044
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.719999113,-0.3926342724720361,-0.16946616249046081
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7299992789999976,-0.3860220186923397,-0.1763071757898671
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7400075740000034,-0.38538376843828626,-0.1841441700442854
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.750010236999998,-0.39208641476952805,-0.19249202602003954
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7600091559999953,-0.4058720293872936,-0.2008028423519512
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7700158510000108,-0.42509130902864456,-0.20852059181274837
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.780007282000014,-0.44718593896496633,-0.21513557882693612
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.7900088890000063,-0.4688946045950035,-0.2202321794137411
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8000154549999934,-0.4868190234616602,-0.22352452963120015
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8100148860000047,-0.4986661465542021,-0.22487668776213326
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8200136769999915,-0.5037915368031748,-0.22430596559537067
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8300030599999957,-0.5024473817186463,-0.22197024323444728
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8400105230000179,-0.49522303481542884,-0.21814185447801818
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8500023370000065,-0.4831981189857659,-0.2131718667352347
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.860005192000017,-0.46782410221980153,-0.2074492066148107
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.870005519000017,-0.45053901026439197,-0.20135912488337118
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.880005142000016,-0.43268785337520144,-0.19524504924809996
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.8900060130000043,-0.41557254241168134,-0.1893770809676757
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9000164839999911,-0.40031402246010006,-0.18392940991247683
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9100055140000052,-0.3876010742214657,-0.1789679017210195
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9200149609999926,-0.3775796892034431,-0.17444816427668264
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9300131120000117,-0.3699110436348946,-0.17022358930963158
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9400138550000179,-0.3638154541462194,-0.16606219450925652
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9499995900000044,-0.35811843753466926,-0.161670534781046
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9599875320000137,-0.3514521714695059,-0.15672248251840237
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9700081790000183,-0.34257939413444904,-0.15089030312564883
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.9800679310000078,-0.3306683538909057,-0.1438752238162992
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,1.990008961000001,-0.3154304546029815,-0.13543468716475482
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.000008968000003,-0.2971241127808401,-0.12540376165586545
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.0100106710000034,-0.2764155058428341,-0.11370876811017343
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.0199907090000124,-0.2541736485831495,-0.10037202654400908
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.0299827160000063,-0.23132520746604796,-0.08550762600020104
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.0399858270000095,-0.2087375748486956,-0.06930912630624501
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.0500075300000162,-0.18715798126899022,-0.052030965671651386
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.060015152999995,-0.1672069986603649,-0.03396594764581896
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.0700037679999923,-0.1492418249443005,-0.015421443441240376
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.0800098550000143,-0.1332622228767195,0.003303136827897849
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.089991461000011,-0.11906779067807108,0.02193542874031862
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.0999921720000145,-0.10633750669359573,0.04024416881460824
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.1099917950000133,-0.09452981408715894,0.05804734312305983
ab02_oscar_hip_0p8mps_lg_exo_on,LG_0p8mps,LG,2.120000346000012,-0.08294151650522365,0.0752142905162633
